Date,Dealer,City ,Product ,Vehicle,Shipped  ,Returned
20-01-2007,8,PUN,112457345,Minitruck,26,1
20-01-2007,28,KOL,123345890,Minitruck,24,1
20-01-2007,16,NAG,222456765,Vikram,4,0
20-01-2007,43,GOA,111679987,AutoRick,13,0
20-01-2007,28,KOL,123679234,Vikram,14,0
20-01-2007,28,KOL,232070123,AutoRick,9,0
20-01-2007,3,MUM,123678567,Vikram,23,5
20-01-2007,7,MUM,333056234,AutoRick,5,1
20-01-2007,8,PUN,121123567,Vikram,11,1
20-01-2007,17,NAG,321056789,Vikram,11,0
20-01-2007,47,GOA,111678123,Vikram,5,1
20-01-2007,17,NAG,112457456,Minitruck,14,2
20-01-2007,8,PUN,222456567,Minitruck,5,0
20-01-2007,34,KOL,321890123,AutoRick,13,0
20-01-2007,7,MUM,111679123,Minitruck,38,2
20-01-2007,14,PUN,112678234,AutoRick,12,0
20-01-2007,49,GOA,111679345,Minitruck,45,11
20-01-2007,28,KOL,222678765,AutoRick,5,1
20-01-2007,3,MUM,213456234,Vikram,17,0
20-01-2007,43,GOA,112890678,Vikram,12,1
20-01-2007,3,MUM,232345789,AutoRick,3,0
20-01-2007,6,MUM,333890765,Minitruck,16,0
20-01-2007,28,KOL,111679567,Vikram,18,0
20-01-2007,2,MUM,222345890,AutoRick,13,1
20-01-2007,33,KOL,111056567,Vikram,10,0
20-01-2007,20,NAG,321457567,Minitruck,50,6
20-01-2007,17,NAG,333567123,Vikram,16,0
20-01-2007,10,PUN,121056567,Minitruck,4,0
20-01-2007,43,GOA,321070345,Vikram,18,1
20-01-2007,21,NAG,222567987,AutoRick,2,0
20-01-2007,6,MUM,343456567,AutoRick,8,0
20-01-2007,6,MUM,213345123,AutoRick,14,3
20-01-2007,3,MUM,333056234,AutoRick,1,0
20-01-2007,21,NAG,123890345,AutoRick,10,0
20-01-2007,21,NAG,121457234,Minitruck,15,0
20-01-2007,43,GOA,121678123,AutoRick,14,3
20-01-2007,43,GOA,123456456,AutoRick,7,0
20-01-2007,16,NAG,343679234,Vikram,9,1
20-01-2007,49,GOA,321056123,Minitruck,27,1
20-01-2007,3,MUM,222679890,Minitruck,11,1
20-01-2007,20,NAG,321457234,Minitruck,4,0
20-01-2007,10,PUN,333678765,Vikram,5,1
20-01-2007,47,GOA,232070678,AutoRick,14,2
20-01-2007,15,PUN,222456678,AutoRick,13,0
20-01-2007,36,KOL,112678567,Minitruck,4,0
20-01-2007,35,KOL,232457567,Minitruck,35,0
20-01-2007,20,NAG,112678234,AutoRick,13,0
20-01-2007,8,PUN,232345123,AutoRick,8,0
20-01-2007,3,MUM,321678890,Minitruck,8,1
20-01-2007,21,NAG,343056123,Minitruck,33,3
20-01-2007,24,KOL,321567789,Vikram,12,0
20-01-2007,49,GOA,123123234,AutoRick,15,3
20-01-2007,24,KOL,112345234,AutoRick,9,0
20-01-2007,3,MUM,343456345,Vikram,6,1
20-01-2007,22,KOL,123567678,AutoRick,14,3
20-01-2007,3,MUM,123678567,Vikram,25,5
20-01-2007,33,KOL,121070234,AutoRick,10,0
20-01-2007,33,KOL,343678890,Vikram,16,1
20-01-2007,7,MUM,213056765,Minitruck,22,0
20-01-2007,3,MUM,111056765,Vikram,23,5
20-01-2007,47,GOA,321123789,Vikram,16,1
20-01-2007,21,NAG,343890765,AutoRick,14,3
20-01-2007,35,KOL,333456789,Minitruck,27,1
20-01-2007,28,KOL,123457123,Vikram,11,0
20-01-2007,34,KOL,222890345,Vikram,12,0
20-01-2007,12,PUN,123056123,AutoRick,15,3
20-01-2007,8,PUN,232679789,Minitruck,47,11
20-01-2007,6,MUM,343679765,AutoRick,12,0
20-01-2007,16,NAG,222456678,AutoRick,12,0
20-01-2007,16,NAG,123345234,AutoRick,12,0
20-01-2007,35,KOL,213070456,AutoRick,5,1
20-01-2007,33,KOL,321567678,Minitruck,22,0
20-01-2007,6,MUM,121678567,Minitruck,26,0
21-01-2007,47,GOA,232890345,Minitruck,5,0
21-01-2007,21,NAG,321345890,Vikram,22,1
21-01-2007,28,KOL,121567123,AutoRick,8,0
21-01-2007,12,PUN,333678765,Vikram,17,0
21-01-2007,16,NAG,333056456,Minitruck,16,0
21-01-2007,49,GOA,321679789,Vikram,2,0
21-01-2007,12,PUN,222456456,AutoRick,9,0
21-01-2007,16,NAG,333457987,Vikram,10,0
21-01-2007,2,MUM,232056678,AutoRick,10,0
21-01-2007,21,NAG,121070234,AutoRick,14,3
21-01-2007,17,NAG,213345234,Vikram,3,0
21-01-2007,33,KOL,111679765,AutoRick,12,0
21-01-2007,47,GOA,121345987,Minitruck,28,1
21-01-2007,8,PUN,222056765,AutoRick,15,3
21-01-2007,41,GOA,112890345,Vikram,7,1
21-01-2007,41,GOA,213070789,Vikram,17,0
21-01-2007,21,NAG,333890456,Vikram,9,1
21-01-2007,16,NAG,222567123,Vikram,21,1
21-01-2007,21,NAG,343056234,Minitruck,41,5
21-01-2007,36,KOL,232345123,Minitruck,49,12
21-01-2007,6,MUM,111070456,Vikram,7,1
21-01-2007,35,KOL,123679678,Vikram,20,1
21-01-2007,17,NAG,321890678,Vikram,8,1
21-01-2007,6,MUM,112567987,Minitruck,45,9
21-01-2007,43,GOA,121056987,Vikram,17,1
21-01-2007,8,PUN,213056678,AutoRick,7,0
21-01-2007,14,PUN,213070987,Vikram,15,0
21-01-2007,10,PUN,222457123,AutoRick,7,0
21-01-2007,35,KOL,321070345,AutoRick,4,0
21-01-2007,33,KOL,121679345,Minitruck,33,0
21-01-2007,3,MUM,121123123,AutoRick,3,0
21-01-2007,16,NAG,213056345,Vikram,9,2
21-01-2007,16,NAG,123456890,Vikram,24,5
21-01-2007,35,KOL,111056765,Vikram,12,0
21-01-2007,2,MUM,121070567,AutoRick,11,0
21-01-2007,43,GOA,123890789,Minitruck,26,0
21-01-2007,49,GOA,333679456,Vikram,4,0
21-01-2007,21,NAG,222345567,Vikram,12,0
21-01-2007,41,GOA,333457567,Minitruck,34,2
21-01-2007,47,GOA,232345567,Vikram,17,0
21-01-2007,36,KOL,213678456,AutoRick,2,0
21-01-2007,21,NAG,321679789,Minitruck,40,3
21-01-2007,17,NAG,343457456,Vikram,1,0
21-01-2007,21,NAG,321056345,Minitruck,19,1
21-01-2007,47,GOA,321890987,Vikram,12,0
21-01-2007,35,KOL,112456456,Vikram,4,0
21-01-2007,43,GOA,123890123,Vikram,18,0
21-01-2007,7,MUM,213456789,Minitruck,10,1
21-01-2007,21,NAG,321123123,AutoRick,7,0
21-01-2007,15,PUN,333567987,Vikram,12,0
21-01-2007,8,PUN,112457345,Vikram,10,0
21-01-2007,21,NAG,333123567,Vikram,5,1
21-01-2007,24,KOL,222056789,Minitruck,18,0
21-01-2007,21,NAG,232457678,AutoRick,8,0
21-01-2007,34,KOL,333456987,Vikram,16,0
21-01-2007,24,KOL,112456345,Minitruck,5,1
21-01-2007,35,KOL,123567789,Vikram,18,0
21-01-2007,17,NAG,232890765,Vikram,10,0
21-01-2007,14,PUN,232890123,Vikram,24,4
21-01-2007,17,NAG,123056987,Vikram,13,0
21-01-2007,36,KOL,222567765,AutoRick,12,0
21-01-2007,49,GOA,111345987,Vikram,20,0
21-01-2007,21,NAG,333890123,Minitruck,48,9
21-01-2007,14,PUN,111056678,Vikram,15,0
21-01-2007,47,GOA,123056234,AutoRick,8,0
21-01-2007,16,NAG,213457789,Vikram,24,5
21-01-2007,36,KOL,222678345,AutoRick,11,0
21-01-2007,47,GOA,121345765,Minitruck,21,2
21-01-2007,35,KOL,112678789,Minitruck,43,4
21-01-2007,47,GOA,213345789,AutoRick,14,3
21-01-2007,47,GOA,222056789,Vikram,24,5
21-01-2007,12,PUN,213890765,Minitruck,2,0
21-01-2007,41,GOA,121070890,Vikram,23,5
21-01-2007,33,KOL,333123123,Vikram,14,1
21-01-2007,35,KOL,333345456,Vikram,18,0
21-01-2007,2,MUM,232679987,Vikram,14,0
21-01-2007,3,MUM,111345123,Vikram,16,0
21-01-2007,33,KOL,213457678,Minitruck,33,2
21-01-2007,3,MUM,321567123,AutoRick,15,8
21-01-2007,16,NAG,121345234,AutoRick,14,3
21-01-2007,35,KOL,343567456,Vikram,16,1
21-01-2007,6,MUM,343457234,Minitruck,24,0
21-01-2007,22,KOL,121070234,Vikram,9,2
21-01-2007,47,GOA,213345765,Vikram,21,0
21-01-2007,24,KOL,333679678,Minitruck,2,0
21-01-2007,35,KOL,321890890,Minitruck,38,3
21-01-2007,6,MUM,232678987,Vikram,19,1
21-01-2007,12,PUN,343678890,AutoRick,10,0
21-01-2007,8,PUN,123567123,Vikram,15,0
21-01-2007,21,NAG,213678567,Vikram,19,1
21-01-2007,35,KOL,333456765,AutoRick,4,0
21-01-2007,15,PUN,333056890,Vikram,15,0
21-01-2007,12,PUN,121457123,Minitruck,35,0
21-01-2007,20,NAG,121456987,Minitruck,40,0
21-01-2007,36,KOL,112056789,Minitruck,14,1
21-01-2007,6,MUM,333679678,Vikram,9,1
21-01-2007,17,NAG,333345678,Minitruck,10,1
21-01-2007,36,KOL,112056765,Minitruck,36,1
21-01-2007,3,MUM,222457987,Minitruck,8,1
21-01-2007,2,MUM,232567234,AutoRick,3,0
21-01-2007,41,GOA,112890890,Minitruck,18,0
21-01-2007,34,KOL,112679567,AutoRick,11,0
21-01-2007,36,KOL,121567890,AutoRick,13,0
21-01-2007,47,GOA,321070890,Minitruck,35,1
21-01-2007,3,MUM,213457234,Minitruck,7,2
21-01-2007,3,MUM,232070765,Vikram,13,1
21-01-2007,33,KOL,222678765,AutoRick,1,0
21-01-2007,34,KOL,121056987,Vikram,21,0
21-01-2007,36,KOL,123678789,Vikram,24,4
21-01-2007,16,NAG,333679234,AutoRick,12,0
21-01-2007,22,KOL,222456678,Minitruck,8,2
21-01-2007,14,PUN,111890890,Minitruck,40,1
21-01-2007,17,NAG,213678456,Minitruck,31,0
21-01-2007,41,GOA,213456456,Minitruck,30,2
21-01-2007,14,PUN,343678987,AutoRick,13,0
21-01-2007,8,PUN,222679765,AutoRick,14,3
21-01-2007,35,KOL,112679789,Vikram,15,1
21-01-2007,47,GOA,123345987,AutoRick,8,0
21-01-2007,7,MUM,232456987,Minitruck,10,2
21-01-2007,14,PUN,232456765,Minitruck,18,0
21-01-2007,3,MUM,333890234,AutoRick,6,3
21-01-2007,17,NAG,123456345,Vikram,9,1
21-01-2007,12,PUN,222056678,Minitruck,50,9
21-01-2007,17,NAG,121070567,Vikram,12,0
21-01-2007,33,KOL,321678678,Vikram,13,1
21-01-2007,21,NAG,222070789,Minitruck,48,12
21-01-2007,8,PUN,232678987,AutoRick,3,0
21-01-2007,3,MUM,112567123,AutoRick,7,3
21-01-2007,15,PUN,343457345,Vikram,5,1
21-01-2007,12,PUN,123070567,Vikram,20,0
21-01-2007,10,PUN,222123567,AutoRick,1,0
21-01-2007,3,MUM,111345987,Vikram,7,1
21-01-2007,7,MUM,112345234,AutoRick,14,2
21-01-2007,12,PUN,121457890,Vikram,22,0
21-01-2007,17,NAG,343123234,Minitruck,3,0
21-01-2007,20,NAG,213567234,Minitruck,32,1
21-01-2007,41,GOA,121890987,Minitruck,4,0
21-01-2007,21,NAG,343123123,Vikram,21,0
21-01-2007,10,PUN,111457765,Vikram,15,0
21-01-2007,16,NAG,213679789,Minitruck,11,2
21-01-2007,3,MUM,343456123,Vikram,24,5
21-01-2007,36,KOL,123123456,AutoRick,11,0
21-01-2007,21,NAG,343890456,AutoRick,7,0
21-01-2007,2,MUM,213123678,Minitruck,36,2
21-01-2007,3,MUM,321123345,Vikram,19,0
21-01-2007,16,NAG,123345678,Minitruck,23,1
21-01-2007,24,KOL,333070456,Minitruck,14,1
21-01-2007,6,MUM,222070789,Minitruck,14,2
21-01-2007,47,GOA,213679456,Minitruck,30,2
21-01-2007,7,MUM,232123234,Vikram,9,2
21-01-2007,33,KOL,321890789,AutoRick,13,1
21-01-2007,3,MUM,111123765,Minitruck,45,9
21-01-2007,16,NAG,222567987,Minitruck,22,1
21-01-2007,35,KOL,112456567,Vikram,16,0
21-01-2007,17,NAG,232056987,Vikram,17,1
21-01-2007,12,PUN,112123678,AutoRick,2,0
21-01-2007,7,MUM,213567765,Minitruck,46,11
21-01-2007,17,NAG,333070987,AutoRick,13,0
21-01-2007,47,GOA,123345678,AutoRick,8,0
21-01-2007,2,MUM,333567987,Minitruck,46,11
21-01-2007,36,KOL,222070567,Minitruck,25,1
21-01-2007,17,NAG,111123123,Vikram,17,0
21-01-2007,2,MUM,123345789,AutoRick,12,0
21-01-2007,49,GOA,343456456,AutoRick,14,3
21-01-2007,2,MUM,111678890,Vikram,15,1
21-01-2007,36,KOL,112567987,AutoRick,13,0
21-01-2007,16,NAG,123056765,AutoRick,7,0
21-01-2007,20,NAG,121679345,Minitruck,6,0
21-01-2007,16,NAG,343345890,AutoRick,2,0
21-01-2007,3,MUM,222890123,AutoRick,7,3
21-01-2007,6,MUM,111567234,Vikram,25,5
21-01-2007,12,PUN,111890789,AutoRick,9,0
21-01-2007,2,MUM,333679765,AutoRick,11,0
21-01-2007,47,GOA,123678123,Vikram,18,1
21-01-2007,24,KOL,123457345,Vikram,20,0
21-01-2007,24,KOL,333678678,Vikram,14,1
21-01-2007,10,PUN,213070234,AutoRick,12,1
21-01-2007,3,MUM,222456345,Vikram,25,5
21-01-2007,24,KOL,111123345,Vikram,11,0
21-01-2007,22,KOL,232678456,Vikram,25,6
21-01-2007,35,KOL,232070789,Vikram,20,0
21-01-2007,14,PUN,112345890,AutoRick,12,0
21-01-2007,49,GOA,222345234,Minitruck,49,12
21-01-2007,16,NAG,123345567,Vikram,13,0
21-01-2007,33,KOL,213456123,Minitruck,37,0
21-01-2007,10,PUN,232890765,Vikram,20,0
21-01-2007,14,PUN,123456345,Vikram,18,1
21-01-2007,35,KOL,112678123,AutoRick,14,3
21-01-2007,20,NAG,123890567,AutoRick,3,0
21-01-2007,12,PUN,121123567,Vikram,24,5
21-01-2007,47,GOA,112457678,Vikram,15,0
21-01-2007,33,KOL,343679789,Minitruck,3,0
21-01-2007,2,MUM,321457456,AutoRick,13,1
21-01-2007,28,KOL,343123987,AutoRick,3,0
21-01-2007,34,KOL,333678123,Vikram,9,2
21-01-2007,43,GOA,111678456,AutoRick,13,0
21-01-2007,21,NAG,222123345,AutoRick,14,3
21-01-2007,47,GOA,123056890,Vikram,4,0
21-01-2007,16,NAG,222070678,Minitruck,32,0
21-01-2007,24,KOL,213056234,Minitruck,6,0
21-01-2007,12,PUN,343456234,Vikram,22,2
21-01-2007,34,KOL,321456123,AutoRick,14,3
21-01-2007,20,NAG,222056123,Minitruck,9,2
21-01-2007,6,MUM,213457678,Vikram,25,5
21-01-2007,16,NAG,232890678,AutoRick,7,0
21-01-2007,15,PUN,333070567,AutoRick,5,1
21-01-2007,12,PUN,343123890,AutoRick,14,2
21-01-2007,36,KOL,121567890,AutoRick,14,3
21-01-2007,34,KOL,343056234,Vikram,22,0
21-01-2007,41,GOA,111679678,Vikram,10,0
21-01-2007,47,GOA,321457678,Vikram,11,0
21-01-2007,47,GOA,111070234,AutoRick,1,0
21-01-2007,35,KOL,343678123,AutoRick,9,0
21-01-2007,14,PUN,222679345,Vikram,4,0
21-01-2007,8,PUN,343567345,AutoRick,11,0
21-01-2007,36,KOL,222070890,Minitruck,44,9
21-01-2007,3,MUM,321890890,AutoRick,7,3
21-01-2007,43,GOA,121345789,Vikram,23,4
21-01-2007,47,GOA,222056678,AutoRick,25,6
21-01-2007,34,KOL,333345678,AutoRick,4,0
21-01-2007,7,MUM,112678234,Minitruck,18,1
21-01-2007,16,NAG,111890890,Minitruck,36,2
21-01-2007,17,NAG,321456789,AutoRick,2,0
21-01-2007,41,GOA,232678678,Vikram,9,2
21-01-2007,34,KOL,321070789,AutoRick,1,0
21-01-2007,28,KOL,343123123,Minitruck,40,1
21-01-2007,17,NAG,112056234,AutoRick,8,0
21-01-2007,47,GOA,343056234,Minitruck,4,0
21-01-2007,20,NAG,222056123,Minitruck,8,1
21-01-2007,6,MUM,213056345,Minitruck,49,14
21-01-2007,12,PUN,321567567,AutoRick,9,0
21-01-2007,49,GOA,321679987,Minitruck,32,0
21-01-2007,20,NAG,121123765,Minitruck,42,7
21-01-2007,47,GOA,321345987,Minitruck,50,8
21-01-2007,49,GOA,232678123,Vikram,18,0
21-01-2007,17,NAG,321056123,AutoRick,13,0
21-01-2007,3,MUM,111345234,AutoRick,4,3
21-01-2007,16,NAG,232890987,Vikram,13,1
21-01-2007,6,MUM,121056567,AutoRick,14,3
21-01-2007,21,NAG,232456567,AutoRick,15,3
21-01-2007,33,KOL,111890234,Minitruck,14,3
21-01-2007,28,KOL,111457234,Vikram,10,0
21-01-2007,12,PUN,222679456,Minitruck,34,2
21-01-2007,34,KOL,333456765,AutoRick,14,2
21-01-2007,43,GOA,343056765,Vikram,4,0
21-01-2007,12,PUN,232457456,Minitruck,26,1
21-01-2007,21,NAG,222123123,AutoRick,3,0
21-01-2007,16,NAG,121456987,AutoRick,6,0
21-01-2007,6,MUM,213123123,Vikram,16,0
21-01-2007,20,NAG,121457345,AutoRick,4,0
21-01-2007,15,PUN,232679789,AutoRick,15,3
21-01-2007,14,PUN,213345567,Minitruck,21,0
21-01-2007,20,NAG,111345890,Vikram,17,0
21-01-2007,2,MUM,123070987,Minitruck,11,2
21-01-2007,10,PUN,123678765,AutoRick,14,3
21-01-2007,17,NAG,222123890,Vikram,16,1
21-01-2007,43,GOA,111070456,AutoRick,10,0
21-01-2007,17,NAG,213056678,AutoRick,9,0
21-01-2007,34,KOL,121678567,Vikram,23,5
21-01-2007,43,GOA,112678890,AutoRick,13,0
21-01-2007,49,GOA,123679123,AutoRick,5,1
21-01-2007,21,NAG,111345890,AutoRick,10,0
21-01-2007,12,PUN,123123456,Vikram,19,1
21-01-2007,3,MUM,112456890,Vikram,2,0
21-01-2007,24,KOL,321457123,Vikram,14,0
21-01-2007,2,MUM,121056345,AutoRick,1,0
21-01-2007,35,KOL,112678765,Minitruck,28,1
21-01-2007,20,NAG,123567789,Minitruck,24,0
21-01-2007,41,GOA,121679765,AutoRick,15,3
21-01-2007,49,GOA,343456456,Vikram,6,1
21-01-2007,36,KOL,343070765,Minitruck,4,0
21-01-2007,6,MUM,121345123,Minitruck,27,2
21-01-2007,20,NAG,333056890,AutoRick,4,0
21-01-2007,3,MUM,232456345,AutoRick,3,0
21-01-2007,33,KOL,222123456,Minitruck,34,2
21-01-2007,2,MUM,123123567,Minitruck,8,1
21-01-2007,21,NAG,321456987,AutoRick,1,0
21-01-2007,3,MUM,222567456,Minitruck,13,1
21-01-2007,21,NAG,123345890,Vikram,21,1
21-01-2007,10,PUN,123890765,Vikram,19,0
21-01-2007,47,GOA,111678123,Vikram,10,0
21-01-2007,21,NAG,112890456,Vikram,21,1
21-01-2007,28,KOL,321678765,Minitruck,23,0
21-01-2007,34,KOL,333567567,Vikram,14,0
21-01-2007,2,MUM,222678123,Minitruck,9,2
21-01-2007,10,PUN,213345765,Minitruck,34,2
21-01-2007,22,KOL,222456567,Minitruck,14,3
21-01-2007,28,KOL,232056345,Vikram,16,1
21-01-2007,41,GOA,232456765,Minitruck,39,1
21-01-2007,6,MUM,333456567,AutoRick,15,3
21-01-2007,21,NAG,321567456,Vikram,9,1
21-01-2007,10,PUN,222679123,Minitruck,2,0
21-01-2007,8,PUN,232567456,Minitruck,8,1
21-01-2007,15,PUN,112123890,Minitruck,12,2
21-01-2007,35,KOL,123345567,AutoRick,3,0
21-01-2007,33,KOL,333678234,Vikram,22,0
21-01-2007,8,PUN,232679567,AutoRick,4,0
21-01-2007,12,PUN,222567456,AutoRick,13,0
21-01-2007,15,PUN,222056765,Minitruck,34,0
21-01-2007,49,GOA,121456567,AutoRick,14,2
21-01-2007,16,NAG,213890234,AutoRick,12,0
21-01-2007,17,NAG,123678456,Minitruck,17,0
21-01-2007,41,GOA,321678456,AutoRick,6,0
21-01-2007,33,KOL,333070123,Minitruck,46,10
21-01-2007,28,KOL,213678456,AutoRick,11,0
21-01-2007,36,KOL,232123765,Vikram,25,5
21-01-2007,17,NAG,343567567,Minitruck,6,0
21-01-2007,10,PUN,123678678,AutoRick,10,0
21-01-2007,7,MUM,123567789,Minitruck,38,1
21-01-2007,3,MUM,321345890,AutoRick,3,0
21-01-2007,28,KOL,112123345,Vikram,9,1
21-01-2007,35,KOL,321679789,Vikram,18,0
21-01-2007,41,GOA,111056234,AutoRick,5,1
21-01-2007,36,KOL,232345789,Minitruck,4,0
21-01-2007,47,GOA,333457345,Vikram,11,0
21-01-2007,3,MUM,213678567,Minitruck,16,0
21-01-2007,43,GOA,333456678,Minitruck,1,0
21-01-2007,16,NAG,321457678,Vikram,24,5
21-01-2007,3,MUM,121456765,AutoRick,13,8
21-01-2007,10,PUN,111345789,Minitruck,41,11
21-01-2007,41,GOA,333890765,AutoRick,5,1
21-01-2007,35,KOL,213056987,Minitruck,12,2
21-01-2007,17,NAG,112070678,Vikram,10,0
21-01-2007,3,MUM,112567234,AutoRick,9,5
21-01-2007,41,GOA,112070234,Minitruck,30,1
21-01-2007,47,GOA,222567789,AutoRick,3,0
21-01-2007,47,GOA,222678234,Minitruck,47,9
21-01-2007,47,GOA,232567456,Minitruck,25,0
21-01-2007,7,MUM,343679678,Minitruck,45,11
21-01-2007,10,PUN,222890765,Vikram,1,0
21-01-2007,47,GOA,111678890,Minitruck,22,1
21-01-2007,21,NAG,121456234,Minitruck,34,0
21-01-2007,41,GOA,112457456,Vikram,2,0
21-01-2007,49,GOA,333123987,AutoRick,5,1
21-01-2007,49,GOA,213457234,Minitruck,46,12
21-01-2007,21,NAG,111070234,AutoRick,11,0
21-01-2007,47,GOA,232679890,Vikram,11,0
21-01-2007,12,PUN,333457789,AutoRick,1,0
21-01-2007,12,PUN,112890234,Vikram,7,1
21-01-2007,21,NAG,333457678,Vikram,4,0
21-01-2007,47,GOA,321567345,AutoRick,2,0
21-01-2007,8,PUN,123678789,AutoRick,6,0
21-01-2007,3,MUM,112456789,Vikram,20,0
21-01-2007,21,NAG,222345456,AutoRick,15,3
21-01-2007,33,KOL,343890234,AutoRick,15,3
21-01-2007,12,PUN,123567567,Minitruck,19,1
21-01-2007,3,MUM,222070567,AutoRick,15,8
21-01-2007,43,GOA,222345987,AutoRick,10,0
21-01-2007,34,KOL,343123890,AutoRick,1,0
21-01-2007,15,PUN,333457678,Minitruck,22,2
21-01-2007,16,NAG,321679987,AutoRick,13,1
21-01-2007,14,PUN,343567678,Minitruck,31,2
21-01-2007,21,NAG,321567123,Vikram,6,1
21-01-2007,17,NAG,343345567,Vikram,24,4
22-01-2007,20,NAG,222123789,Vikram,13,0
22-01-2007,33,KOL,111056234,Minitruck,27,1
22-01-2007,20,NAG,333070678,Minitruck,1,0
22-01-2007,3,MUM,121567567,AutoRick,8,3
22-01-2007,33,KOL,333070678,Minitruck,47,6
22-01-2007,16,NAG,213456345,Vikram,16,0
22-01-2007,24,KOL,232679987,AutoRick,14,3
22-01-2007,24,KOL,343567678,Minitruck,13,3
22-01-2007,8,PUN,232070567,Vikram,24,5
22-01-2007,28,KOL,343456678,Minitruck,14,2
22-01-2007,17,NAG,333457678,Minitruck,31,1
22-01-2007,21,NAG,111890234,AutoRick,12,0
22-01-2007,3,MUM,213070456,Minitruck,43,8
22-01-2007,47,GOA,121070678,AutoRick,15,3
22-01-2007,34,KOL,321567789,Minitruck,41,6
22-01-2007,17,NAG,111457765,Vikram,6,1
22-01-2007,6,MUM,213890765,Minitruck,43,5
22-01-2007,47,GOA,112345987,Vikram,11,0
22-01-2007,7,MUM,112457123,AutoRick,4,0
22-01-2007,21,NAG,232890987,AutoRick,13,1
22-01-2007,12,PUN,343056987,AutoRick,8,0
22-01-2007,41,GOA,333567567,Vikram,11,0
22-01-2007,17,NAG,123123678,AutoRick,11,0
22-01-2007,49,GOA,321890234,Minitruck,42,9
22-01-2007,16,NAG,213457456,AutoRick,5,1
22-01-2007,41,GOA,111070456,AutoRick,7,0
22-01-2007,20,NAG,121678890,AutoRick,5,1
22-01-2007,2,MUM,213678345,Minitruck,13,3
22-01-2007,10,PUN,123679765,Vikram,6,1
22-01-2007,7,MUM,222070890,Minitruck,8,1
22-01-2007,10,PUN,111457345,AutoRick,10,0
22-01-2007,6,MUM,213457789,Minitruck,4,0
22-01-2007,47,GOA,232678890,Vikram,15,0
22-01-2007,17,NAG,232056345,Minitruck,44,7
22-01-2007,12,PUN,213678890,AutoRick,9,0
22-01-2007,36,KOL,321679789,Minitruck,1,0
22-01-2007,17,NAG,222056987,Minitruck,17,1
22-01-2007,17,NAG,111456567,Vikram,12,0
22-01-2007,34,KOL,111070789,Minitruck,15,1
22-01-2007,12,PUN,213070789,Minitruck,10,2
22-01-2007,34,KOL,343457234,Minitruck,48,5
22-01-2007,36,KOL,343456765,Minitruck,38,1
22-01-2007,15,PUN,121890456,Minitruck,33,2
22-01-2007,7,MUM,213678123,Minitruck,33,0
22-01-2007,16,NAG,111070765,Vikram,5,1
22-01-2007,36,KOL,321070345,AutoRick,13,0
22-01-2007,3,MUM,213678123,Vikram,8,1
22-01-2007,22,KOL,112679765,AutoRick,4,0
22-01-2007,3,MUM,321678765,AutoRick,3,0
22-01-2007,41,GOA,112679890,Minitruck,9,1
22-01-2007,3,MUM,232678890,AutoRick,4,3
22-01-2007,15,PUN,121890345,AutoRick,4,0
22-01-2007,7,MUM,321070456,Vikram,8,1
22-01-2007,7,MUM,123456890,Vikram,3,0
22-01-2007,16,NAG,333679567,Vikram,22,1
22-01-2007,35,KOL,123070765,AutoRick,11,0
22-01-2007,28,KOL,112123765,AutoRick,9,0
22-01-2007,47,GOA,321345789,Vikram,17,1
22-01-2007,17,NAG,222345123,AutoRick,14,3
22-01-2007,8,PUN,213567456,AutoRick,2,0
22-01-2007,28,KOL,112345765,AutoRick,7,0
22-01-2007,36,KOL,121457456,Vikram,21,1
22-01-2007,16,NAG,232457890,Vikram,8,1
22-01-2007,3,MUM,222456567,AutoRick,5,3
22-01-2007,3,MUM,343567765,Vikram,18,0
22-01-2007,24,KOL,232123456,Vikram,12,0
22-01-2007,6,MUM,111567765,Minitruck,26,1
22-01-2007,20,NAG,111456345,AutoRick,6,0
22-01-2007,12,PUN,333056123,AutoRick,12,0
22-01-2007,12,PUN,213679567,AutoRick,8,0
22-01-2007,17,NAG,232457890,Minitruck,50,10
22-01-2007,15,PUN,343457456,Vikram,4,0
22-01-2007,12,PUN,321456987,Vikram,2,0
22-01-2007,35,KOL,112890123,Vikram,7,1
22-01-2007,8,PUN,343890789,Vikram,14,1
22-01-2007,16,NAG,213567123,Minitruck,20,1
22-01-2007,10,PUN,111123678,Vikram,6,1
22-01-2007,17,NAG,112345678,Vikram,2,0
22-01-2007,2,MUM,232070987,Minitruck,42,4
22-01-2007,36,KOL,222456234,AutoRick,7,0
22-01-2007,10,PUN,343070234,Vikram,7,1
22-01-2007,43,GOA,321678765,AutoRick,1,0
22-01-2007,22,KOL,123679987,AutoRick,11,0
22-01-2007,16,NAG,213457987,Vikram,17,0
22-01-2007,33,KOL,321456678,Vikram,13,0
22-01-2007,43,GOA,222070678,AutoRick,7,0
22-01-2007,47,GOA,232679678,Minitruck,6,0
22-01-2007,22,KOL,222056456,Minitruck,34,2
22-01-2007,6,MUM,111345765,Vikram,3,0
22-01-2007,14,PUN,222678123,AutoRick,8,0
22-01-2007,14,PUN,321123345,Vikram,2,0
22-01-2007,10,PUN,232456987,Minitruck,4,1
22-01-2007,3,MUM,112890456,Vikram,24,4
22-01-2007,33,KOL,112345123,Minitruck,48,7
22-01-2007,43,GOA,333567345,Vikram,3,0
22-01-2007,47,GOA,123070789,AutoRick,14,2
22-01-2007,21,NAG,232056123,Vikram,14,0
